x,y,street_count,geometry,out_degree,in_degree
-8.6658888,41.1495319,3,POINT (-8.665888799999999 41.1495319),3,3
-8.6657795,41.1495841,1,POINT (-8.665779499999999 41.1495841),1,1
-8.6620833,41.1485959,3,POINT (-8.662083300000001 41.1485959),1,2
-8.6616716,41.1485805,3,POINT (-8.6616716 41.1485805),2,1
-8.6604192,41.1493791,3,POINT (-8.6604192 41.1493791),3,3
-8.6589848,41.1495831,3,POINT (-8.658984800000001 41.1495831),3,3
-8.6586798,41.1495095,3,POINT (-8.6586798 41.1495095),3,3
-8.6580154,41.1496456,3,POINT (-8.6580154 41.1496456),3,3
-8.65789,41.1496714,4,POINT (-8.65789 41.1496714),4,4
-8.6564852,41.1494893,3,POINT (-8.656485200000001 41.1494893),3,3
-8.6580165,41.1499819,3,POINT (-8.6580165 41.1499819),3,3
-8.6582929,41.1499791,1,POINT (-8.658292899999999 41.1499791),1,1
-8.6570149,41.1500054,3,POINT (-8.6570149 41.1500054),3,3
-8.6500173,41.1579217,3,POINT (-8.6500173 41.1579217),2,2
-8.6661423,41.1578387,3,POINT (-8.666142300000001 41.1578387),2,1
-8.6660379,41.1576818,3,POINT (-8.666037899999999 41.1576818),1,2
-8.669398,41.1544896,3,POINT (-8.669397999999999 41.1544896),2,2
-8.6690986,41.1545223,3,POINT (-8.6690986 41.1545223),3,2
-8.6700311,41.1544437,3,POINT (-8.670031099999999 41.1544437),2,2
-8.6717011,41.1541645,3,POINT (-8.6717011 41.1541645),2,3
-8.6551163,41.1679383,3,POINT (-8.6551163 41.1679383),3,3
-8.6556401,41.1681397,3,POINT (-8.655640099999999 41.1681397),3,3
-8.6556644,41.1680536,3,POINT (-8.655664399999999 41.1680536),3,3
-8.6557754,41.1680734,3,POINT (-8.6557754 41.1680734),3,3
-8.657285,41.1668169,3,POINT (-8.657285 41.1668169),2,1
-8.6571213,41.1667488,3,POINT (-8.6571213 41.1667488),2,3
-8.6559125,41.1672443,3,POINT (-8.655912499999999 41.1672443),2,3
-8.6302082,41.1574354,3,POINT (-8.6302082 41.1574354),2,1
-8.6874622,41.165936,3,POINT (-8.687462200000001 41.165936),3,2
-8.6631241,41.1640543,2,POINT (-8.663124099999999 41.1640543),1,2
-8.6595855,41.1638946,1,POINT (-8.6595855 41.1638946),1,1
-8.6562333,41.1645342,3,POINT (-8.6562333 41.1645342),3,2
-8.6505953,41.1649404,1,POINT (-8.650595300000001 41.1649404),1,1
-8.6517983,41.1657271,3,POINT (-8.651798299999999 41.1657271),2,2
-8.65289,41.167653,3,POINT (-8.652889999999999 41.167653),2,2
-8.6665328,41.1744074,3,POINT (-8.666532800000001 41.1744074),2,1
-8.6673865,41.1732581,3,POINT (-8.667386499999999 41.1732581),3,3
-8.6608597,41.170459,3,POINT (-8.6608597 41.170459),2,3
-8.6576987,41.173359,3,POINT (-8.657698699999999 41.173359),3,3
-8.65757,41.1734567,3,POINT (-8.65757 41.1734567),3,3
-8.6570936,41.1738331,3,POINT (-8.6570936 41.1738331),3,3
-8.6533651,41.1694319,3,POINT (-8.6533651 41.1694319),3,3
-8.6421082,41.1650936,3,POINT (-8.642108199999999 41.1650936),1,1
-8.6021352,41.1698873,3,POINT (-8.602135199999999 41.1698873),3,3
-8.6021749,41.1694264,3,POINT (-8.6021749 41.1694264),2,2
-8.5994484,41.170909,3,POINT (-8.5994484 41.170909),2,2
-8.5994971,41.1704967,3,POINT (-8.599497100000001 41.1704967),2,2
-8.5942464,41.1670302,3,POINT (-8.594246399999999 41.1670302),2,2
-8.592997,41.1624064,3,POINT (-8.592997 41.1624064),1,2
-8.5921697,41.1610968,3,POINT (-8.592169699999999 41.1610968),2,1
-8.5736654,41.1441037,3,POINT (-8.573665399999999 41.1441037),1,2
-8.5778028,41.1606339,3,POINT (-8.577802800000001 41.1606339),2,2
-8.5781235,41.1608381,3,POINT (-8.5781235 41.1608381),3,3
-8.5916716,41.1769932,3,POINT (-8.5916716 41.1769932),1,2
-8.5918291,41.1771153,3,POINT (-8.5918291 41.1771153),1,2
-8.6527245,41.1562675,3,POINT (-8.6527245 41.1562675),3,3
-8.6536458,41.1562645,1,POINT (-8.6536458 41.1562645),1,1
-8.6534622,41.1562651,3,POINT (-8.6534622 41.1562651),2,2
-8.6532294,41.1562659,3,POINT (-8.653229400000001 41.1562659),2,2
-8.6527564,41.1566343,1,POINT (-8.652756399999999 41.1566343),1,1
-8.6510946,41.1519062,1,POINT (-8.6510946 41.1519062),1,1
-8.647423,41.1507947,3,POINT (-8.647423 41.1507947),3,3
-8.6443406,41.1489264,1,POINT (-8.6443406 41.1489264),1,1
-8.6449534,41.1509445,1,POINT (-8.6449534 41.1509445),1,1
-8.5944461,41.1694799,3,POINT (-8.594446100000001 41.1694799),2,2
-8.5882676,41.1741033,1,POINT (-8.5882676 41.1741033),1,1
-8.5867977,41.1738504,3,POINT (-8.5867977 41.1738504),2,2
-8.591672,41.1756586,3,POINT (-8.591672000000001 41.1756586),3,3
-8.5913116,41.1755435,3,POINT (-8.591311599999999 41.1755435),3,3
-8.5848842,41.1712629,3,POINT (-8.584884199999999 41.1712629),1,2
-8.5858991,41.1717231,3,POINT (-8.585899100000001 41.1717231),2,3
-8.5761099,41.1794979,1,POINT (-8.576109900000001 41.1794979),1,1
-8.6087191,41.1556228,3,POINT (-8.6087191 41.1556228),2,2
-8.6086631,41.1557251,1,POINT (-8.608663099999999 41.1557251),1,1
-8.6464265,41.1616593,3,POINT (-8.6464265 41.1616593),2,2
-8.6486643,41.1614758,1,POINT (-8.6486643 41.1614758),1,1
-8.5987415,41.1555429,3,POINT (-8.598741499999999 41.1555429),2,2
-8.5990426,41.1554614,1,POINT (-8.599042600000001 41.1554614),1,1
-8.5982108,41.1543886,3,POINT (-8.5982108 41.1543886),3,3
-8.5978208,41.1540044,3,POINT (-8.597820799999999 41.1540044),3,3
-8.5994426,41.1566619,1,POINT (-8.5994426 41.1566619),0,1
-8.5969426,41.1837424,4,POINT (-8.5969426 41.1837424),0,1
-8.6669425,41.1478362,1,POINT (-8.666942499999999 41.1478362),1,1
-8.6679041,41.1480646,1,POINT (-8.667904099999999 41.1480646),1,1
-8.6674082,41.1509773,3,POINT (-8.667408200000001 41.1509773),3,3
-8.6667144,41.1487045,3,POINT (-8.6667144 41.1487045),3,3
-8.6660705,41.1487485,1,POINT (-8.6660705 41.1487485),1,1
-8.6666966,41.1489778,3,POINT (-8.6666966 41.1489778),3,3
-8.666375,41.1489067,1,POINT (-8.666375 41.1489067),1,1
-8.6776028,41.1542473,3,POINT (-8.677602800000001 41.1542473),3,3
-8.6772808,41.1543601,1,POINT (-8.6772808 41.1543601),1,1
-8.6759802,41.1519088,3,POINT (-8.6759802 41.1519088),1,2
-8.6727941,41.1518936,1,POINT (-8.672794100000001 41.1518936),1,1
-8.6851567,41.1661324,3,POINT (-8.6851567 41.1661324),2,2
-8.6852427,41.1661666,3,POINT (-8.6852427 41.1661666),1,2
-8.6776599,41.1605701,3,POINT (-8.6776599 41.1605701),3,3
-8.6651413,41.1481815,1,POINT (-8.6651413 41.1481815),1,1
-8.6650766,41.1480324,3,POINT (-8.665076600000001 41.1480324),3,3
-8.665302,41.1479725,3,POINT (-8.665302000000001 41.1479725),3,3
-8.6586252,41.1505833,1,POINT (-8.658625199999999 41.1505833),1,1
-8.654136,41.1486288,3,POINT (-8.654135999999999 41.1486288),2,1
-8.6502208,41.1479337,3,POINT (-8.6502208 41.1479337),3,3
-8.651651,41.1505122,3,POINT (-8.651650999999999 41.1505122),3,3
-8.6503871,41.1548777,3,POINT (-8.6503871 41.1548777),2,2
-8.6502786,41.1551073,1,POINT (-8.6502786 41.1551073),1,1
-8.6453795,41.1681226,1,POINT (-8.645379500000001 41.1681226),1,1
-8.6415938,41.1754293,3,POINT (-8.641593800000001 41.1754293),2,2
-8.6405416,41.173177,3,POINT (-8.640541600000001 41.173177),2,2
-8.6377054,41.1728403,3,POINT (-8.6377054 41.1728403),3,2
-8.6377332,41.1726612,3,POINT (-8.6377332 41.1726612),2,2
-8.638819,41.1723306,3,POINT (-8.638819 41.1723306),2,2
-8.6210102,41.1768091,3,POINT (-8.621010200000001 41.1768091),3,3
-8.6212121,41.1759869,3,POINT (-8.621212099999999 41.1759869),2,2
-8.6209277,41.1760409,3,POINT (-8.620927699999999 41.1760409),2,1
-8.6206532,41.1748304,3,POINT (-8.6206532 41.1748304),1,2
-8.5833364,41.1547748,1,POINT (-8.5833364 41.1547748),1,1
-8.5797928,41.15737,3,POINT (-8.5797928 41.15737),2,2
-8.5801445,41.1573557,1,POINT (-8.580144499999999 41.1573557),1,1
-8.6214304,41.1644577,1,POINT (-8.621430399999999 41.1644577),1,1
-8.6475566,41.1622105,3,POINT (-8.6475566 41.1622105),3,3
-8.6471496,41.1621425,1,POINT (-8.647149600000001 41.1621425),1,1
-8.6461327,41.1622276,3,POINT (-8.646132700000001 41.1622276),2,2
-8.6452053,41.1621474,1,POINT (-8.645205300000001 41.1621474),1,1
-8.6471995,41.1553896,3,POINT (-8.647199499999999 41.1553896),3,3
-8.6461161,41.1552904,1,POINT (-8.6461161 41.1552904),1,1
-8.6599796,41.1714863,3,POINT (-8.6599796 41.1714863),3,3
-8.6654628,41.170883,3,POINT (-8.6654628 41.170883),3,3
-8.6644385,41.1707757,1,POINT (-8.664438499999999 41.1707757),1,1
-8.6631293,41.1708489,3,POINT (-8.6631293 41.1708489),3,3
-8.6642864,41.1708302,1,POINT (-8.6642864 41.1708302),1,1
-8.6538152,41.1745327,3,POINT (-8.6538152 41.1745327),3,3
-8.6541363,41.1746869,3,POINT (-8.654136299999999 41.1746869),2,2
-8.654194,41.1746185,3,POINT (-8.654194 41.1746185),2,2
-8.6539997,41.1746213,3,POINT (-8.6539997 41.1746213),3,2
-8.6544437,41.1740846,3,POINT (-8.6544437 41.1740846),2,2
-8.6764946,41.1519998,3,POINT (-8.6764946 41.1519998),1,2
-8.6598353,41.1601359,4,POINT (-8.659835299999999 41.1601359),2,3
-8.6438594,41.1689201,3,POINT (-8.6438594 41.1689201),1,2
-8.5992641,41.1778975,3,POINT (-8.599264099999999 41.1778975),3,2
-8.5981844,41.1776263,3,POINT (-8.598184399999999 41.1776263),2,2
-8.6130829,41.1783969,1,POINT (-8.6130829 41.1783969),1,1
-8.6118807,41.1749023,2,POINT (-8.6118807 41.1749023),2,2
-8.6160542,41.1718059,3,POINT (-8.616054200000001 41.1718059),2,1
-8.6191816,41.171428,3,POINT (-8.619181599999999 41.171428),2,1
-8.619651,41.1714573,3,POINT (-8.619650999999999 41.1714573),3,3
-8.6132002,41.1670341,3,POINT (-8.6132002 41.1670341),2,2
-8.6139602,41.1678219,3,POINT (-8.613960199999999 41.1678219),1,2
-8.6140076,41.1672744,3,POINT (-8.614007600000001 41.1672744),3,2
-8.61376,41.1677616,3,POINT (-8.613759999999999 41.1677616),2,2
-8.6134201,41.1676593,3,POINT (-8.613420100000001 41.1676593),1,2
-8.6136637,41.1671695,3,POINT (-8.6136637 41.1671695),3,2
-8.6144176,41.1679596,3,POINT (-8.614417599999999 41.1679596),1,1
-8.6130601,41.1685327,3,POINT (-8.6130601 41.1685327),2,2
-8.613734,41.1680195,1,POINT (-8.613733999999999 41.1680195),1,1
-8.6140693,41.1678547,3,POINT (-8.614069300000001 41.1678547),2,2
-8.6138654,41.1680498,1,POINT (-8.6138654 41.1680498),1,1
-8.6138064,41.1685221,1,POINT (-8.6138064 41.1685221),1,1
-8.6132933,41.1686016,3,POINT (-8.6132933 41.1686016),2,2
-8.6066215,41.1698679,3,POINT (-8.606621499999999 41.1698679),2,1
-8.606241,41.1697764,3,POINT (-8.606241000000001 41.1697764),2,3
-8.6067817,41.1698693,3,POINT (-8.606781700000001 41.1698693),2,2
-8.6063421,41.1695235,1,POINT (-8.606342100000001 41.1695235),1,1
-8.606876,41.1710542,1,POINT (-8.606876 41.1710542),1,1
-8.6083686,41.1698173,3,POINT (-8.6083686 41.1698173),1,2
-8.6098057,41.1708314,3,POINT (-8.609805700000001 41.1708314),1,2
-8.6092634,41.1657443,3,POINT (-8.6092634 41.1657443),2,2
-8.6070247,41.1664897,3,POINT (-8.6070247 41.1664897),2,1
-8.6457599,41.1805278,3,POINT (-8.6457599 41.1805278),3,3
-8.6449338,41.1804015,3,POINT (-8.6449338 41.1804015),2,2
-8.6457572,41.1789277,3,POINT (-8.6457572 41.1789277),2,1
-8.6460704,41.1794191,3,POINT (-8.646070399999999 41.1794191),2,2
-8.6612176,41.1728399,3,POINT (-8.661217600000001 41.1728399),2,2
-8.6658216,41.172977,3,POINT (-8.665821599999999 41.172977),2,2
-8.6657258,41.1731042,3,POINT (-8.665725800000001 41.1731042),2,2
-8.6659168,41.1734468,2,POINT (-8.6659168 41.1734468),2,2
-8.6660639,41.1734564,1,POINT (-8.666063899999999 41.1734564),1,1
-8.6657375,41.1645285,3,POINT (-8.665737500000001 41.1645285),1,1
-8.5957324,41.1627637,1,POINT (-8.595732399999999 41.1627637),1,1
-8.6375675,41.1500306,3,POINT (-8.637567499999999 41.1500306),3,3
-8.6373632,41.1496496,3,POINT (-8.637363199999999 41.1496496),3,3
-8.6378819,41.1504633,3,POINT (-8.6378819 41.1504633),3,3
-8.6317784,41.1584154,3,POINT (-8.6317784 41.1584154),2,1
-8.6083038,41.1427254,3,POINT (-8.6083038 41.1427254),3,3
-8.6083611,41.1423871,1,POINT (-8.6083611 41.1423871),1,1
-8.6085464,41.1420586,1,POINT (-8.6085464 41.1420586),1,1
-8.6065878,41.1427443,1,POINT (-8.6065878 41.1427443),1,1
-8.6054539,41.1429419,3,POINT (-8.605453900000001 41.1429419),2,3
-8.6061935,41.1420973,1,POINT (-8.6061935 41.1420973),1,1
-8.6038188,41.1423423,1,POINT (-8.603818800000001 41.1423423),1,1
-8.6671272,41.1474029,3,POINT (-8.667127199999999 41.1474029),2,3
-8.6776014,41.1602744,3,POINT (-8.6776014 41.1602744),3,3
-8.6775118,41.1601929,1,POINT (-8.6775118 41.1601929),1,1
-8.6681074,41.1587917,3,POINT (-8.6681074 41.1587917),2,2
-8.6612643,41.1520301,1,POINT (-8.661264299999999 41.1520301),1,1
-8.6549215,41.1595587,1,POINT (-8.6549215 41.1595587),1,1
-8.6582603,41.1609222,4,POINT (-8.6582603 41.1609222),2,2
-8.6584896,41.1608364,3,POINT (-8.658489599999999 41.1608364),1,2
-8.6443084,41.157616,3,POINT (-8.6443084 41.157616),2,2
-8.6443332,41.1575395,3,POINT (-8.6443332 41.1575395),2,2
-8.6076804,41.1756551,3,POINT (-8.6076804 41.1756551),3,3
-8.6078416,41.1757543,3,POINT (-8.6078416 41.1757543),3,3
-8.6078433,41.1756596,3,POINT (-8.607843300000001 41.1756596),3,3
-8.6082501,41.1760198,3,POINT (-8.608250099999999 41.1760198),3,3
-8.6076875,41.1757535,3,POINT (-8.607687500000001 41.1757535),3,3
-8.6096705,41.175536,3,POINT (-8.6096705 41.175536),3,3
-8.6094084,41.1756229,1,POINT (-8.6094084 41.1756229),1,1
-8.5948585,41.1760901,3,POINT (-8.594858500000001 41.1760901),3,3
-8.5942676,41.1763767,1,POINT (-8.5942676 41.1763767),1,1
-8.575414,41.1751361,1,POINT (-8.575414 41.1751361),1,1
-8.5737669,41.1673411,3,POINT (-8.573766900000001 41.1673411),3,3
-8.5747292,41.1677064,3,POINT (-8.5747292 41.1677064),3,3
-8.574466,41.1675343,3,POINT (-8.574465999999999 41.1675343),3,3
-8.5725451,41.164607,3,POINT (-8.572545099999999 41.164607),3,3
-8.5722336,41.1643453,3,POINT (-8.572233600000001 41.1643453),3,3
-8.5727631,41.1645131,3,POINT (-8.5727631 41.1645131),3,3
-8.5723506,41.1642086,3,POINT (-8.5723506 41.1642086),3,3
-8.5728767,41.1643776,3,POINT (-8.5728767 41.1643776),3,3
-8.5724653,41.1640671,3,POINT (-8.572465299999999 41.1640671),3,3
-8.572989,41.1642436,3,POINT (-8.572989 41.1642436),3,3
-8.5725753,41.1639314,3,POINT (-8.5725753 41.1639314),3,3
-8.5731024,41.1641093,3,POINT (-8.5731024 41.1641093),3,3
-8.5726904,41.1637895,3,POINT (-8.572690400000001 41.1637895),3,3
-8.5731745,41.1644337,3,POINT (-8.5731745 41.1644337),2,2
-8.572932,41.1643116,3,POINT (-8.572932 41.1643116),3,3
-8.5732654,41.1644709,3,POINT (-8.5732654 41.1644709),2,2
-8.5734236,41.1644992,1,POINT (-8.5734236 41.1644992),1,1
-8.5728141,41.1644599,3,POINT (-8.5728141 41.1644599),3,3
-8.5730173,41.164552,1,POINT (-8.5730173 41.164552),1,1
-8.5728245,41.1646653,1,POINT (-8.572824499999999 41.1646653),1,1
-8.5698304,41.1570035,3,POINT (-8.569830400000001 41.1570035),3,3
-8.5697861,41.1569873,1,POINT (-8.5697861 41.1569873),1,1
-8.5987377,41.1701281,3,POINT (-8.598737699999999 41.1701281),3,3
-8.5983348,41.1701056,3,POINT (-8.5983348 41.1701056),3,3
-8.5983148,41.1704456,3,POINT (-8.598314800000001 41.1704456),3,3
-8.5986983,41.1704653,3,POINT (-8.598698300000001 41.1704653),3,3
-8.5910355,41.1664721,3,POINT (-8.5910355 41.1664721),2,1
-8.5805996,41.1507459,1,POINT (-8.580599599999999 41.1507459),1,1
-8.5813783,41.1511543,1,POINT (-8.581378300000001 41.1511543),1,1
-8.5816843,41.1506273,3,POINT (-8.581684299999999 41.1506273),3,3
-8.5902924,41.1626732,1,POINT (-8.590292399999999 41.1626732),1,1
-8.5900302,41.1625518,1,POINT (-8.590030199999999 41.1625518),1,1
-8.5901738,41.1626174,4,POINT (-8.590173800000001 41.1626174),4,4
-8.5901882,41.1628166,1,POINT (-8.5901882 41.1628166),1,1
-8.5900542,41.1627597,4,POINT (-8.590054200000001 41.1627597),4,4
-8.589913,41.1627002,1,POINT (-8.589912999999999 41.1627002),1,1
-8.5900579,41.1629723,1,POINT (-8.5900579 41.1629723),1,1
-8.5899307,41.1629067,4,POINT (-8.5899307 41.1629067),4,4
-8.5898576,41.1628693,1,POINT (-8.5898576 41.1628693),1,1
-8.5896866,41.162987,1,POINT (-8.5896866 41.162987),1,1
-8.631198,41.178122,3,POINT (-8.631197999999999 41.178122),3,3
-8.6311485,41.176733,3,POINT (-8.6311485 41.176733),2,1
-8.6266609,41.1682896,3,POINT (-8.626660899999999 41.1682896),2,2
-8.6262891,41.1683352,1,POINT (-8.626289099999999 41.1683352),1,1
-8.6226672,41.1630734,1,POINT (-8.6226672 41.1630734),1,1
-8.6297033,41.1644789,3,POINT (-8.629703299999999 41.1644789),2,2
-8.6658642,41.1538068,3,POINT (-8.6658642 41.1538068),3,3
-8.6663879,41.1533478,1,POINT (-8.6663879 41.1533478),1,1
-8.6656701,41.1540708,1,POINT (-8.6656701 41.1540708),1,1
-8.6656773,41.1542353,3,POINT (-8.6656773 41.1542353),3,3
-8.6650098,41.154206,3,POINT (-8.6650098 41.154206),3,3
-8.6667427,41.1550851,3,POINT (-8.6667427 41.1550851),3,3
-8.6669892,41.1552573,1,POINT (-8.6669892 41.1552573),1,1
-8.6718488,41.1654828,3,POINT (-8.671848799999999 41.1654828),2,2
-8.6721802,41.1651973,3,POINT (-8.6721802 41.1651973),1,2
-8.677859,41.1661543,3,POINT (-8.677859 41.1661543),2,2
-8.6848136,41.1673038,3,POINT (-8.6848136 41.1673038),2,2
-8.6514951,41.1615861,3,POINT (-8.6514951 41.1615861),1,2
-8.6460217,41.1598241,3,POINT (-8.6460217 41.1598241),3,3
-8.6463902,41.1597915,1,POINT (-8.646390200000001 41.1597915),1,1
-8.6452691,41.1596487,1,POINT (-8.6452691 41.1596487),1,1
-8.6424611,41.1568052,1,POINT (-8.6424611 41.1568052),1,1
-8.6395349,41.1748888,1,POINT (-8.639534899999999 41.1748888),1,1
-8.639331,41.1748476,3,POINT (-8.639331 41.1748476),3,3
-8.6275322,41.1717161,3,POINT (-8.627532199999999 41.1717161),3,3
-8.6269394,41.1712216,1,POINT (-8.626939399999999 41.1712216),1,1
-8.618278,41.176453,3,POINT (-8.618278 41.176453),2,2
-8.6180066,41.1763407,3,POINT (-8.618006599999999 41.1763407),2,2
-8.6183558,41.176704,3,POINT (-8.6183558 41.176704),2,2
-8.618618,41.1768165,3,POINT (-8.618618 41.1768165),2,2
-8.61797,41.1765161,3,POINT (-8.61797 41.1765161),2,2
-8.6183576,41.1771628,3,POINT (-8.6183576 41.1771628),2,2
-8.6180953,41.1770508,3,POINT (-8.6180953 41.1770508),2,2
-8.6180675,41.1775031,3,POINT (-8.6180675 41.1775031),2,2
-8.6178203,41.1773958,3,POINT (-8.6178203 41.1773958),2,2
-8.6186276,41.1772786,3,POINT (-8.6186276 41.1772786),2,2
-8.6184593,41.1775035,3,POINT (-8.6184593 41.1775035),2,2
-8.618386,41.1774713,3,POINT (-8.618385999999999 41.1774713),2,2
-8.6185486,41.1777051,3,POINT (-8.6185486 41.1777051),2,2
-8.6190955,41.1765473,3,POINT (-8.6190955 41.1765473),2,1
-8.5908518,41.1472887,1,POINT (-8.590851799999999 41.1472887),1,1
-8.5913952,41.1492375,2,POINT (-8.591395199999999 41.1492375),2,1
-8.6220316,41.1706356,1,POINT (-8.6220316 41.1706356),1,1
-8.6213604,41.1700737,3,POINT (-8.6213604 41.1700737),3,3
-8.6218254,41.1707838,1,POINT (-8.621825400000001 41.1707838),1,1
-8.6211481,41.1702104,3,POINT (-8.621148099999999 41.1702104),3,3
-8.6215564,41.170556,4,POINT (-8.621556399999999 41.170556),4,4
-8.6218618,41.1703626,1,POINT (-8.6218618 41.1703626),1,1
-8.621773,41.170419,4,POINT (-8.621772999999999 41.170419),4,4
-8.6214288,41.1706379,1,POINT (-8.6214288 41.1706379),1,1
-8.6378479,41.1712555,3,POINT (-8.637847900000001 41.1712555),2,2
-8.6371447,41.1723133,3,POINT (-8.6371447 41.1723133),2,3
-8.6372849,41.1724424,3,POINT (-8.637284899999999 41.1724424),3,2
-8.6769914,41.1607742,1,POINT (-8.6769914 41.1607742),1,1
-8.6764269,41.1627079,3,POINT (-8.676426899999999 41.1627079),3,3
-8.6574908,41.1775078,3,POINT (-8.6574908 41.1775078),1,0
-8.6012414,41.1437409,1,POINT (-8.601241399999999 41.1437409),1,1
-8.6231199,41.1533253,3,POINT (-8.623119900000001 41.1533253),2,2
-8.6221762,41.153265,1,POINT (-8.6221762 41.153265),1,1
-8.6209435,41.154823,3,POINT (-8.620943499999999 41.154823),3,3
-8.6247033,41.1609797,3,POINT (-8.6247033 41.1609797),3,2
-8.6247092,41.1611151,3,POINT (-8.6247092 41.1611151),2,3
-8.6213092,41.1602478,3,POINT (-8.621309200000001 41.1602478),2,1
-8.6211833,41.1605352,3,POINT (-8.6211833 41.1605352),2,2
-8.621163,41.1603871,3,POINT (-8.621162999999999 41.1603871),2,1
-8.6759494,41.1643467,1,POINT (-8.6759494 41.1643467),1,1
-8.6202008,41.1772822,1,POINT (-8.620200799999999 41.1772822),1,1
-8.620305,41.1771472,1,POINT (-8.620305 41.1771472),1,1
-8.6550552,41.1744139,1,POINT (-8.6550552 41.1744139),1,1
-8.5718231,41.1766053,3,POINT (-8.5718231 41.1766053),3,2
-8.6097035,41.1657632,3,POINT (-8.6097035 41.1657632),2,2
-8.6063608,41.153459,4,POINT (-8.606360799999999 41.153459),2,2
-8.611451,41.1535795,3,POINT (-8.611451000000001 41.1535795),2,1
-8.6132841,41.1549111,3,POINT (-8.6132841 41.1549111),1,2
-8.6122786,41.1664189,3,POINT (-8.6122786 41.1664189),3,2
-8.579136,41.1644389,3,POINT (-8.579136 41.1644389),2,2
-8.5824291,41.1505791,3,POINT (-8.582429100000001 41.1505791),3,3
-8.5800953,41.1501789,1,POINT (-8.5800953 41.1501789),1,1
-8.5787812,41.1498356,3,POINT (-8.5787812 41.1498356),2,1
-8.5888175,41.1412833,1,POINT (-8.588817499999999 41.1412833),1,1
-8.5960679,41.1417582,2,POINT (-8.5960679 41.1417582),1,2
-8.6643505,41.1709946,1,POINT (-8.664350499999999 41.1709946),1,1
-8.6636254,41.1707971,3,POINT (-8.663625400000001 41.1707971),3,3
-8.6484557,41.1598944,3,POINT (-8.6484557 41.1598944),1,2
-8.6218024,41.1604041,3,POINT (-8.6218024 41.1604041),2,1
-8.6191872,41.160471,3,POINT (-8.619187200000001 41.160471),2,2
-8.6178716,41.1608138,3,POINT (-8.617871600000001 41.1608138),2,2
-8.5931083,41.1616357,3,POINT (-8.593108300000001 41.1616357),2,2
-8.5939943,41.1621389,3,POINT (-8.5939943 41.1621389),2,2
-8.5833725,41.1600431,3,POINT (-8.583372499999999 41.1600431),2,2
-8.5834761,41.1602663,3,POINT (-8.5834761 41.1602663),2,1
-8.5828887,41.1601365,3,POINT (-8.5828887 41.1601365),2,1
-8.582376,41.1603048,3,POINT (-8.582376 41.1603048),1,2
-8.5825476,41.1598631,3,POINT (-8.5825476 41.1598631),2,2
-8.59936,41.149314,3,POINT (-8.599360000000001 41.149314),1,2
-8.6667075,41.148267,1,POINT (-8.666707499999999 41.148267),1,1
-8.6667028,41.1481788,1,POINT (-8.666702799999999 41.1481788),1,1
-8.6637035,41.1496939,1,POINT (-8.6637035 41.1496939),1,1
-8.6221151,41.1769888,1,POINT (-8.6221151 41.1769888),1,1
-8.6147885,41.1749768,3,POINT (-8.6147885 41.1749768),3,3
-8.6146221,41.1748657,1,POINT (-8.6146221 41.1748657),1,1
-8.6165758,41.1747369,3,POINT (-8.6165758 41.1747369),3,3
-8.6065922,41.1747692,3,POINT (-8.6065922 41.1747692),3,3
-8.6283454,41.1607212,2,POINT (-8.628345400000001 41.1607212),2,1
-8.6393668,41.1625025,3,POINT (-8.639366799999999 41.1625025),2,1
